-2.919313661120723324e+01,-2.903323030364905577e+00
-1.256477991786433357e+01,-2.113478390633855675e+00
-3.140110573926433446e+01,-2.979955442658894782e+00
-1.105552456278361007e+01,-2.008582042885757701e+00
-8.118353999938204169e+00,-1.787035312067108528e+00
3.905627534563543612e+00,9.901338041295746351e-01
1.026956438197734744e-01,-3.398596169857093230e-01
9.834581783076894013e+00,1.766005509742298862e+00
1.063963041196229531e+00,-5.533320135082231417e-03
1.009556725951221345e+01,1.765742094062265011e+00
-1.518093239203604838e+01,-2.266791375757386540e+00
-4.736644854842467223e-02,-4.518107612231698766e-01
-7.840505010465829983e-02,-4.825014369104141387e-01
4.203230281878185259e+00,1.062593545305619003e+00
-1.012613425839045966e+01,-1.948216994295774551e+00
2.786311953710574496e+00,7.256343612651092734e-01
1.848221403680047947e+00,4.356645294510119726e-01
-1.705306738381608511e+01,-2.365586513157758031e+00
-5.361654143784459592e+00,-1.486609978337381621e+00
-1.695336070168836695e+00,-9.625885387567691964e-01
1.213878381455219646e+01,1.942122126949172412e+00
1.259343282930991137e+01,1.966594008134231686e+00
-3.127840961914717166e+00,-1.211310187537429472e+00
-7.759573977118507493e+00,-1.742792635180280936e+00
7.870813908712506191e+00,1.543328663002276002e+00
-2.910589763037053412e+00,-1.203656962470820435e+00
5.199826480956279973e+00,1.191811347164561496e+00
1.183232838546992793e+00,7.091030263180364557e-03
-5.053788258166397540e+00,-1.436481062262245478e+00
5.615414075321822907e+00,1.321602846287642130e+00
-1.074221725933308491e+01,-1.981511655076095391e+00
4.886530890324041754e-01,-2.488926579052037624e-01
2.881665852361105618e+00,6.973815491154526924e-01
4.735465994272067825e+00,1.142503429434390760e+00
-9.848938042529852055e+00,-1.913621063361659047e+00
-2.773751758629058628e+01,-2.848402715814565500e+00
-6.558238505482307801e+00,-1.620788135603444369e+00
1.180826521014473762e+01,1.908175127195747223e+00
-1.162889213451020787e+01,-2.033460295033130194e+00
2.763470659781243066e-01,-3.717920182616474278e-01
8.150804309595800490e+00,1.582957834784504136e+00
-3.154940909977148045e-01,-5.501565479186889540e-01
6.018685043908240218e+00,1.343112116868998562e+00
2.179605700244606759e+00,5.112472274076056422e-01
-1.204631925333087850e+01,-2.060326938814023734e+00
2.446735297707135715e+00,6.112753409586959563e-01
2.903474394250042945e-01,-2.915381750921119952e-01
2.727117180184579048e+00,6.425701346265531022e-01
-3.955494842055752858e-01,-6.483745103991775949e-01
-2.413070366183668725e+01,-2.699214916491389005e+00
8.803854564683906148e+00,1.632014220342470345e+00
8.384616562645271998e+00,1.608205888260431315e+00
-1.607809862473275331e+01,-2.309615929962160585e+00
-4.822390523218521352e+00,-1.438668822210941833e+00
-1.946750711697178104e+01,-2.486003848414436668e+00
9.888680951441088496e+00,1.748382440556717654e+00
-1.079641754696393452e+00,-7.326497310820601072e-01
-2.961871204983670225e+01,-2.921673859367431625e+00
1.909371107457233041e+00,3.864943210756242031e-01
-3.143773264760894648e+01,-2.984048794324032805e+00
-1.976693604621126710e+01,-2.506420891680897878e+00
4.606088803447593527e+00,1.112648855760293820e+00
1.895936606591955398e+00,4.311322045428349625e-01
-1.819523419020059762e+00,-9.531592553654246736e-01
6.937886652024637391e-01,-1.427793238969550238e-01
-1.995735124716300035e+01,-2.513288844097949504e+00
-2.314622926158697425e+01,-2.656413974458786686e+00
-7.725774670401580835e+00,-1.729025592550836432e+00
1.290532644506192650e+00,2.304183693797554611e-01
-1.622165389245548539e+01,-2.323798943874367140e+00
-1.243795165057666097e+01,-2.100413203904387238e+00
7.603342184588045560e-01,-1.245169867682349718e-01
-3.923653307597597117e-01,-5.747406424863612528e-01
1.111486600099926170e+00,-3.685532877357289294e-03
4.234965266421453656e+00,1.068617790736156259e+00
1.216002832347188978e+00,1.153041601057216425e-01
2.180594442389244825e-01,-3.878358826040297913e-01
1.968090751465149113e+00,4.210962404389326785e-01
-1.858493280708643880e+01,-2.457358794786051348e+00
7.750008473583100077e+00,1.544236127041324735e+00
-2.781110239386747907e+01,-2.850801143301412655e+00
8.836644444074488902e+00,1.657025165328957605e+00
-3.845804464739111417e+00,-1.318035520245453673e+00
-7.048503427526328302e+00,-1.664847445462168229e+00
-7.810270025763680346e-01,-7.167363899108294412e-01
-9.327472625417120300e-01,-7.376949308630882385e-01
-7.171008264977834834e+00,-1.680513445623899038e+00
2.082417101223225764e+00,5.513274364347893197e-01
-6.345311864325517970e-01,-6.630816550219735817e-01
7.298307040361679654e+00,1.505638750616416388e+00
-5.541398572318852800e+00,-1.515763519848972285e+00
3.386636722714967185e+00,8.650403296411726117e-01
-2.579861184795865015e+01,-2.777435066948578335e+00
-8.918339262423545799e-01,-7.017901212217161344e-01
3.719518888390000111e+00,9.428939955926542993e-01
-2.430973207068079400e+00,-1.061522535407956269e+00
6.434087000191351713e+00,1.386653798447936126e+00
4.261542137478833703e-01,-2.935610157501380435e-01
1.241127018607941279e+00,1.561481903930310722e-01
2.222016688463841039e+00,5.305458751955005603e-01
-8.584742847449456704e+00,-1.812747044039277000e+00
-5.118276839691423552e-01,-6.277134340917296385e-01
8.841313481490863380e-01,-6.170080536588473663e-02
6.740911679439277826e+00,1.404318053696616886e+00
9.286694373654846846e-01,-9.296656332755315333e-02
-1.998992063931913088e-01,-5.492830172641056663e-01
1.917027171348501646e+00,4.134958852586909650e-01
3.721109355113686679e+00,9.352742010584500498e-01
-2.949222001408865523e+01,-2.912018576603045972e+00
1.200460310090581295e+01,1.924488159776484686e+00
1.038000877598504790e+00,6.627605348146836661e-02
7.677405859670360933e-01,-9.985877614429039539e-02
-1.546924728377045533e+01,-2.279436251182120454e+00
-7.465570250641911265e+00,-1.714414657518944729e+00
1.946501289426803671e+00,4.338254862529820066e-01
3.622658723765111777e+00,9.187577213654067876e-01
5.899051344838220912e-01,-1.855029170989470622e-01
2.034500581630008575e+00,4.353417982206040371e-01
-5.252934395438027537e-02,-4.409464479580007534e-01
-2.244346183715387189e-01,-5.715916724420480044e-01
8.983637995360012063e-01,-9.630286342996852156e-02
2.427877908419216801e+00,5.859671739766434406e-01
-6.442946598533052516e+00,-1.605102501991844122e+00
-2.249098310922741462e+01,-2.634919882899244392e+00
-2.409776531739824090e+00,-1.075195648985562080e+00
-8.061864874666383685e+00,-1.764509727410742634e+00
4.139396947996930365e+00,1.039710669857724312e+00
-1.075109725031637570e-01,-4.575630276870148450e-01
5.463127339003606142e-01,-2.215659741493958279e-01
-5.786485839276207521e+00,-1.552641869377731076e+00
2.947197871261147295e+00,7.707557423419824083e-01
-1.564094918902791420e+01,-2.291734764231454502e+00
4.216771802700456928e-01,-2.469891366608152339e-01
-4.670323895907165235e-01,-6.032127931531920950e-01
-5.431409486479313209e+00,-1.519172609254776596e+00
6.645330916188792791e+00,1.395054186786249595e+00
-1.861645003311445778e+00,-1.028731722729069986e+00
-3.269549000325571164e-01,-5.928939980523963982e-01
8.340929445953758403e+00,1.606910946193905509e+00
3.923409026828342805e-01,-2.372200167813534044e-01
-3.333248814936168314e-01,-6.035021029744491727e-01
-1.391974017080879866e+00,-8.874951281605643061e-01
-3.069927087702389201e+00,-1.208827797076037047e+00
9.799121240697999946e-01,-4.497482913299588603e-02
2.598754578684358663e+00,6.803621664671233304e-01
-7.086975150779243116e+00,-1.697302700689891752e+00
-8.233566722301741692e+00,-1.789154390410538031e+00
5.278131106829105690e+00,1.195743194081048344e+00
7.717193296394041724e+00,1.520804694236283616e+00
8.457381854312181702e+00,1.607600366542854431e+00
-9.366447421108533788e+00,-1.865666050573750123e+00
-2.731171043918817265e+00,-1.136212080016989034e+00
-1.689884436948139879e+01,-2.355749573432734500e+00
1.109502774342822295e+00,-2.970177819935848618e-02
5.069751063992260498e+00,1.194605204902480011e+00
-7.215242748408083884e+00,-1.697076805294432056e+00
3.800221920293037403e+00,9.566663992661954552e-01
-1.016857908911876329e+01,-1.930818012738714895e+00
1.594667220196168245e+00,2.839464405213147913e-01
-1.040031424067005661e+00,-8.190562352486319142e-01
4.576480259015045959e+00,1.110330521544659277e+00
-5.680083841922900056e+00,-1.531555614019695089e+00
-3.027061933051062326e+01,-2.936660439569117820e+00
2.436281221961646981e+00,6.431181898021347543e-01
-9.468212516796711498e+00,-1.872856240367057890e+00
1.798033195122455741e+00,3.360699770912907169e-01
-1.153865578788728463e+01,-2.034979330704857592e+00
7.806727448119657353e+00,1.553171586246737235e+00
-4.831974498951564279e+00,-1.441471141367763442e+00
1.988360757759841224e+00,3.734436581483420170e-01
-1.124505540463887243e+01,-2.007349965121676405e+00
-7.012964401285779914e+00,-1.686875179364512256e+00
3.245759811086582847e+00,8.641333755764080138e-01
-2.673858623277315605e+00,-1.136276383541012791e+00
7.328730265716592029e+00,1.495859624976324298e+00
1.038158698194104446e+01,1.777461343063628796e+00
1.041369176545473785e+01,1.797804723271099192e+00
-8.220962116240096762e+00,-1.783571929983333249e+00
9.082851032008297798e-01,-8.558304767905378085e-02
-1.238266106334412520e+01,-2.090297017693976134e+00
4.399477797196600370e+00,1.085850270659758365e+00
-1.107880107556981919e+01,-2.001710884686314529e+00
-3.913161319816231831e-01,-6.342321586849304360e-01
1.943704880045923622e-01,-4.292672454742096910e-01
-2.472203137505723092e+01,-2.722166292693922962e+00
-2.806317500634936124e+01,-2.862292248671384431e+00
7.263243261217139590e+00,1.487683130612141191e+00
5.228090471110063753e+00,1.197984559548893380e+00
-4.778272170537491981e+00,-1.447476356746618231e+00
-4.433385718019080102e+00,-1.375802378170360551e+00
-1.141707026305356187e+01,-2.017656274291851570e+00
-3.718551520827555912e+00,-1.289018497598036328e+00
-1.463933011696476250e+01,-2.236731430850739333e+00
-1.170437195188392288e+01,-2.054697894968279925e+00
-5.122289956176933501e+00,-1.499996690525063459e+00
8.614801795602382128e+00,1.624690707432080217e+00
-2.378805426858394512e+01,-2.687871661376505905e+00
-1.355528686961296470e-01,-5.147865977134884474e-01
2.221441872381578531e+00,5.909027512581008779e-01
2.419297935709841862e+00,6.329204931788456889e-01
-7.169749064411573336e+00,-1.682385706730627595e+00
-2.805849861296885628e+00,-1.128751097730557706e+00
-5.239267080294708556e+00,-1.491929175820496667e+00
-1.436905398116482679e+01,-2.220402068701731402e+00
1.074554878068944452e+00,5.356610915727166855e-02
3.968066394609376157e+00,1.007201839312410030e+00
3.763747457848393374e+00,9.621877109258289984e-01
-1.897021579847253037e+01,-2.462930733759562507e+00
-1.692337796085689305e+01,-2.366926746214423005e+00
6.305025241207240505e-02,-4.158952919680309890e-01
-2.950101403909367193e+01,-2.917775268345627282e+00
-1.949199887737790959e+00,-9.909304413449699922e-01
-2.090843165450336727e+01,-2.555780450918904823e+00
-2.512897101225735597e+01,-2.748767558253655263e+00
2.556734846335240730e-01,-2.984198373275250837e-01
-8.435393436710526771e+00,-1.800128879292712369e+00
-1.447036029933259371e+01,-2.236562505807239809e+00
-7.276850536254073631e-01,-6.987929075151591007e-01
-2.973926180063827029e+00,-1.174271279065254525e+00
3.793520432047850499e-01,-3.174868907483068270e-01
-3.777253662621551822e+00,-1.279837271443142743e+00
-2.877375180232144913e+01,-2.883856608108115172e+00
1.070261110173255048e+01,1.837472065062677018e+00
5.201325837457721590e+00,1.184909953762916857e+00
2.430536967102181922e+00,6.627948178169877913e-01
7.045894001251860050e-01,-1.947001934529479783e-01
1.685577516185406077e+00,3.295127141239522217e-01
-5.921146123201156186e+00,-1.553602577574429544e+00
-1.460889074762149598e+01,-2.237692662482216654e+00
3.093748927986580188e+00,8.051154416581174367e-01
2.380448628494667151e-01,-3.550482854276344469e-01
-5.161928127477235506e+00,-1.477053226119069418e+00
-6.490764556713707556e+00,-1.609121927219788306e+00
6.250473331995966220e+00,1.349885402032529491e+00
8.039138247287032968e+00,1.576518801863965535e+00
3.609631783891352086e+00,8.614952103259323479e-01
4.120009649715129507e-01,-3.612582538563358092e-01
-1.513043577032246123e+00,-8.936544011148934707e-01
1.165693958459744772e+00,1.394731706894130063e-01
-9.260655659566230824e+00,-1.873532549798157643e+00
-1.651391389713390723e+01,-2.335579616383257839e+00
5.711530232510545702e+00,1.266433031380183039e+00
-6.514159350617208410e+00,-1.619627195830481092e+00
2.106380615511042276e+00,5.349393245174001166e-01
8.255484932263454922e-01,-3.020962377293479051e-02
-2.384943329459871464e+01,-2.690069303202590856e+00
4.864976212037666947e+00,1.152328917024304289e+00
-3.938140933921171483e-01,-6.296278597754674244e-01
1.486837633651607371e+00,2.579817721932173846e-01
1.274690341063819687e+01,1.974162633264181288e+00
-4.363031873148254469e+00,-1.367821481132442507e+00
7.526430262795803294e+00,1.526378256013702917e+00
-6.120724855604468218e+00,-1.583519602366339596e+00
1.133056329770033699e+01,1.878862115269505750e+00
-1.421057868201736296e+00,-8.839599522821539601e-01
-8.351600005901880230e-01,-7.270322377793854152e-01
8.568927604744814852e-01,-1.145642154754846764e-01
1.293461445396895471e+01,1.994730247142172175e+00
2.450381816635750276e+00,6.160826112055404202e-01
-7.781833206009550530e+00,-1.737174833197111745e+00
1.989021295044804960e+00,4.640779709629159200e-01
1.126892890691714477e+01,1.878252718968530743e+00
2.889251883553759281e+00,7.048408527296512460e-01
1.078247477641593299e+01,1.823737175650561149e+00
7.984969792271631173e-01,-1.164173074396064322e-01
3.065941677854282954e+00,8.240645486014068766e-01
-1.917423272961797664e+01,-2.476311668334656435e+00
-1.014640022594199031e+01,-1.939617906199642805e+00
-3.097819674295091730e+01,-2.959031010387134231e+00
4.073441210083232900e-01,-1.631240702594967118e-01
-3.062210382317872970e+01,-2.952350895852275947e+00
1.087893934302543997e+00,-1.538864336699807822e-02
-3.115195706642232221e+00,-1.201907871164834107e+00
-1.338261159012172996e+01,-2.162983131818326576e+00
-7.665670541512157321e+00,-1.727418199710486046e+00
-1.895701800474724763e+01,-2.463743316524133586e+00
-2.123805905308777220e+00,-1.019608571671709152e+00
-1.417544883650868748e+01,-2.201898932339555692e+00
-1.005209265092152471e+00,-8.010486958554512427e-01
-7.263748606743832825e-01,-7.249676770166497697e-01
1.202561301994455789e+01,1.933157438651994298e+00
3.173911722438267802e+00,7.992617717629091345e-01
-3.573582802231669575e+00,-1.274311474774819208e+00
9.053706949894923639e+00,1.687518686154056979e+00
-4.527851935735877631e-01,-6.438759157648981102e-01
-3.018627922745182879e+00,-1.206692350343601117e+00
7.402788442077249398e-01,-8.738502222256894214e-02
-1.814650658504385916e+01,-2.425628974393682746e+00
-2.223376418085933182e+01,-2.610514455458787353e+00
8.167219106817710239e-01,-2.139179666394586121e-02
-3.956179750771203985e+00,-1.339747775478862479e+00
-2.087531494383800279e+01,-2.562719841981104807e+00
2.386956298156980072e+00,5.980463316180828492e-01
-4.969642200303784563e+00,-1.457551471670905929e+00
7.480292655145727387e+00,1.526667587510625701e+00
5.908619659175722738e+00,1.300498032851109542e+00
1.157708105187419623e+00,5.103924818252103535e-02
-2.092873912408625614e+01,-2.559677833256397861e+00
2.108607159139103349e+00,5.352810681336070964e-01
-3.008279211430378908e+00,-1.196544098321691507e+00
-1.227074518970005279e+01,-2.079965493363955531e+00
1.410090971809080607e+00,1.809808048608854136e-01
-1.756742994811894221e+01,-2.401444694719228501e+00
1.971548774991822350e+00,4.126486226438750293e-01
5.323246011773021813e+00,1.253255317110621547e+00
9.616528808750247626e-01,2.227358422421499284e-02
-1.904059619542460169e+01,-2.470003777156361213e+00
-1.373511148851600083e+00,-8.243710359001896748e-01
-1.861549980558632100e+01,-2.450803197707957182e+00
8.106945041246346406e+00,1.577663406068958274e+00
1.538443343336022728e+00,2.340388833449873474e-01
1.352029693224784390e+00,7.713168493280253557e-02
1.279278936618501383e+01,1.993282105231841683e+00
-1.399858720768756015e+01,-2.193591821559981003e+00
-5.482501093154480643e+00,-1.477783412559196652e+00
-7.431849227866922369e-01,-7.133847166365292480e-01
-2.774941965493805540e+01,-2.844808067446581212e+00
1.380031472269900528e+00,1.271728952978867788e-01
-7.581310619260825945e-01,-6.719477082673233070e-01
-8.286122078632317312e+00,-1.800439860455248064e+00
-8.217483629606613382e-01,-7.127684905309914498e-01
1.147140982481607097e+01,1.887271064852622082e+00
-1.639058504911112379e+01,-2.337059819456801080e+00
2.808511050663143216e+00,7.241006698407934650e-01
-3.010776462903600148e+01,-2.937070162320880584e+00
3.152785681706842702e+00,7.980799877096242945e-01
7.535735948577885202e-01,-1.384827052021049276e-01
-1.980092126627247850e+01,-2.504462117111073027e+00
-1.850098394945600688e+01,-2.447657295379760178e+00
-3.720047019620575046e+00,-1.256567256730120263e+00
-8.552969441454445487e+00,-1.800144380109000686e+00
-2.657353191832103079e+01,-2.808861384045142628e+00
-1.385609182012396268e+01,-2.186913861651996527e+00
9.614971011966170211e-01,-5.381677375460736101e-02
8.334303960510906606e+00,1.594429529856954630e+00
5.985884358612479694e+00,1.328736372868204008e+00
9.340511608079150818e+00,1.701110351129898390e+00
-8.722040207812970181e+00,-1.822893037369218261e+00
-1.673201530212454458e+01,-2.348236733976180712e+00
5.764688787439695705e-01,-2.747985387309328509e-01
-2.052170023503076735e+01,-2.547923414461010783e+00
-2.702755209302241113e+00,-1.140718820171017445e+00
3.039228009039296019e+00,7.740308563272439990e-01
1.453373878957315180e+00,2.188695110692382428e-01
2.422666952686765018e-01,-3.150826363164132005e-01
1.148928523843929961e+00,7.746815869538092869e-02
-8.194619780217559324e+00,-1.792293778070683352e+00
-1.080691003281903484e+01,-1.994524763837935533e+00
-3.914656541791706967e+00,-1.290771040255696667e+00
2.762776910290659416e+00,7.013391718581867273e-01
1.665590960320746161e+00,2.899977395624961929e-01
-2.330658797768523272e+01,-2.665995951176233447e+00
-3.055213206554182825e+00,-1.188294324232889831e+00
-1.791470282815967607e+01,-2.411677108870424302e+00
-2.689663807114448524e+00,-1.129305861566373359e+00
-4.239016627301703366e+00,-1.358095435493564374e+00
-1.616131208438987343e+01,-2.325404328820188660e+00
-1.810246460167891769e+01,-2.422306728360514416e+00
-8.833406758811642945e+00,-1.839939624056009748e+00
2.897277982548427389e+00,7.726389977367884576e-01
-9.344553650597513084e+00,-1.881855396862834429e+00
-2.040751003807427111e+01,-2.539818207691723728e+00
1.068579588138975245e+00,2.859165258743567861e-02
5.417730228421664407e+00,1.229624480283240118e+00
-3.549191764323969878e+00,-1.255162056994919118e+00
-8.851824425521855888e-01,-7.790460140882213835e-01
1.400984167544463976e-01,-3.546637779887840125e-01
7.778420198810231945e+00,1.542000138165009027e+00
-3.395562707920578571e+00,-1.241356061236547070e+00
-1.496355302426744860e+00,-8.758094088227910134e-01
6.890034281312569675e+00,1.445553897936673771e+00
-1.635699376402246941e+01,-2.333966965651784964e+00
-1.419897195582393357e+00,-8.280574019043109857e-01
5.564281699073378995e-01,-1.790644263438063710e-01
-1.079215987656314901e+01,-1.991191870294594324e+00
-1.581369118892402614e+00,-8.916960491087868590e-01
-2.054088631899767137e+01,-2.537884909992963678e+00
5.272769604341679406e-01,-2.442953159796061868e-01
-1.758181671916188460e+00,-9.482141509019248460e-01
-2.217702745597643244e+00,-1.046348331761150607e+00
2.462320668579273342e+00,6.274546961675153689e-01
-1.969421357825497543e+00,-9.964897095585474318e-01
2.083094373611622085e+00,4.807735576112475151e-01
2.983168115015412791e+00,7.571351717946157578e-01
1.331702735359105327e+00,1.259602937166448555e-01
1.159014839737661973e+01,1.894556566946092424e+00
-9.555361295613701289e-01,-7.438629993673586682e-01
-3.448971077680539121e+00,-1.216246771825443496e+00
1.387879156052864271e+00,2.286554892511833970e-01
-1.968364746783049668e+01,-2.515619145138082935e+00
-2.415351926192707666e+00,-1.100841041250566033e+00
2.671971660192804521e+00,6.660142236026342921e-01
2.072758226367402146e-02,-4.930497908876816382e-01
-2.418724513249519603e+01,-2.699533191331781268e+00
1.907324428178328590e-01,-3.947609773966949120e-01
-2.257040990727018581e+00,-1.027998303887532439e+00
-1.148484587806484569e+01,-2.022331092525174956e+00
7.067697771156346676e+00,1.458006291276129573e+00
-2.257737427980421874e+00,-1.025468093903874722e+00
2.275943346002895495e+00,5.889029758616359800e-01
-1.283044223689643104e+00,-8.358500318221864234e-01
4.562888757311839072e+00,1.096040458341821733e+00
-2.602571601875922624e+01,-2.776665635066094762e+00
-1.651199942692065292e+01,-2.342139813393487202e+00
1.778879697586466246e+00,3.958201601275632697e-01
-2.558840027585618682e+00,-1.101200015045430636e+00
-8.165681873635557864e+00,-1.780122731369388145e+00
-2.096306522684624341e+01,-2.558373637764931097e+00
-4.472044559408576425e-02,-4.883595342937878669e-01
1.702718487050787766e-01,-3.054669834431984476e-01
1.168040704290641330e+01,1.925419280704120162e+00
-1.445021544863000607e+01,-2.227073038896107082e+00
-7.802572653529400881e+00,-1.751314194546690572e+00
1.884091309910018053e+00,4.012705485174139497e-01
-1.634788227501852154e+00,-8.949650421631227815e-01
-1.539571835427672397e+01,-2.279542719964480213e+00
1.300868701303235175e+00,1.420402647508769434e-01
9.011991683391460395e-01,-1.060529894666339956e-02
3.303341542087880889e+00,8.504198542580603259e-01
1.669101599727898400e+00,3.357693204822256305e-01
6.920713873274964456e+00,1.454562472743043955e+00
3.537755430978212878e+00,9.069051255458999705e-01
6.370275741797134295e+00,1.361168678257604014e+00
-4.562443550320971042e+00,-1.380224968657411511e+00
5.526862726664343306e+00,1.242767647422919453e+00
-2.956154972746555387e+01,-2.917751612873416889e+00
4.401416702496883659e-01,-2.227848044310141162e-01
5.622630317925838561e-01,-2.079995704244255172e-01
-1.225517614362152585e+01,-2.090408216088322391e+00
-1.242912977858786761e+01,-2.099282322758774466e+00
-2.818717861862872809e+01,-2.857823444056619255e+00
6.216150538213680576e+00,1.345665681153124460e+00
-4.767698118777343730e+00,-1.442296993752036016e+00
1.500768457819370960e+00,2.902517218942675115e-01
1.273118905065111761e+01,1.991401233161002260e+00
4.043230605928178623e-01,-2.521365386601326364e-01
-6.085819472510202388e+00,-1.574886422924434370e+00
-4.348305483210853417e+00,-1.387664177563805001e+00
2.830415343317170151e+00,7.437344737521973670e-01
4.356258104177196167e+00,1.062226300083150221e+00
-7.711260861762403440e-01,-6.484101261388293125e-01
1.288979210268386688e-01,-4.500062440792773621e-01
